time (s)	det(V)
6217.235502	-0.033402	
6217.237502	-0.025540	
6217.239502	-0.026598	
6217.241502	-0.028920	
6217.245501	-0.024360	
6217.247502	-0.039842	
6217.249510	-0.038418	
6217.253502	-0.041828	
6217.255503	-0.030742	
6217.257502	-0.030653	
6217.259502	-0.029937	
6217.261502	-0.034605	
6217.263502	-0.034251	
6217.267504	-0.038649	
6217.271502	-0.041790	
6217.273502	-0.033568	
6217.275502	-0.032921	
6217.277502	-0.030948	
6217.279502	-0.034760	
6217.283501	-0.034078	
6217.285502	-0.041544	
6217.287502	-0.038512	
6217.289502	-0.037170	
6217.291506	-0.035731	
6217.293501	-0.026833	
6217.295502	-0.034828	
6217.297502	-0.032518	
6217.299502	-0.033310	
6217.301502	-0.037747	
6217.303502	-0.036277	
6217.305502	-0.035323	
6217.309502	-0.036873	
6217.311502	-0.034136	
6217.313502	-0.031869	
6217.315504	-0.025132	
6217.317502	-0.031038	
6217.319504	-0.025476	
6217.321502	-0.022183	
6217.323502	-0.023263	
6217.325503	-0.025865	
6217.327502	-0.023744	
6217.329502	-0.025585	
6217.333502	-0.023950	
6217.335502	-0.015357	
6217.337501	-0.007086	
6217.339502	-0.004019	
6217.341502	-0.004304	
6217.345501	0.003308	
6217.347502	-0.004319	
6217.349502	0.001416	
6217.353502	-0.000723	
6217.355502	0.019477	
6217.357502	0.024418	
6217.359502	0.030776	
6217.361502	0.029434	
6217.363502	0.037287	
6217.367502	0.035442	
6217.371502	0.044155	
6217.373502	0.064252	
6217.375502	0.075988	
6217.377502	0.084240	
6217.379503	0.085430	
6217.383501	0.095946	
6217.385502	0.103432	
6217.387502	0.118633	
6217.389502	0.132514	
6217.391502	0.143582	
6217.393504	0.162495	
6217.395502	0.172756	
6217.397502	0.181379	
6217.399502	0.197540	
6217.401502	0.208403	
6217.403502	0.225607	
6217.405502	0.241950	
6217.409502	0.256960	
6217.411503	0.299008	
6217.413504	0.320609	
6217.415502	0.343151	
6217.417502	0.364441	
6217.419502	0.388317	
6217.423502	0.415463	
6217.425502	0.465634	
6217.427502	0.494180	
6217.431502	0.524131	
6217.433502	0.597789	
6217.435503	0.636753	
6217.437502	0.675729	
6217.439502	0.721360	
6217.441502	0.760995	
6217.445502	0.806710	
6217.449502	0.893768	
6217.451505	1.005716	
6217.453502	1.068579	
6217.455502	1.129246	
6217.457502	1.186468	
6217.461501	1.253723	
6217.463502	1.376150	
6217.465502	1.449058	
6217.467503	1.524701	
6217.469505	1.585961	
6217.471502	1.592653	
6217.473502	1.593208	
6217.475502	1.592927	
6217.477502	1.592843	
6217.481501	1.592743	
6217.483502	1.593325	
6217.485502	1.593133	
6217.487502	1.593408	
6217.489504	1.593150	
6217.491502	1.592959	
6217.493502	1.593140	
6217.495502	1.592934	
6217.497502	1.593258	
6217.501502	1.593022	
6217.503502	1.593305	
6217.507502	1.592993	
6217.509505	1.593042	
6217.511502	1.593332	
6217.513503	1.593193	
6217.515502	1.593011	
6217.519501	1.592964	
6217.521502	1.593376	
6217.523501	1.593425	
6217.527503	1.593131	
6217.529503	1.593314	
6217.531502	1.593168	
6217.533502	1.592852	
6217.535502	1.593250	
6217.537502	1.593210	
6217.539501	1.593124	
6217.543503	1.593266	
6217.545502	1.593152	
6217.547503	1.593129	
6217.549503	1.592910	
6217.551502	1.593021	
6217.553502	1.593268	
6217.555502	1.593318	
6217.557502	1.593252	
6217.559502	1.593303	
6217.561502	1.592756	
6217.563501	1.593119	
6217.567502	1.593427	
6217.569502	1.593309	
6217.571501	1.593318	
6217.573502	1.593056	
6217.575502	1.593059	
6217.579501	1.593118	
6217.581502	1.593319	
6217.583502	1.593042	
6217.587502	1.593158	
6217.589502	1.593330	
6217.591504	1.593560	
6217.593502	1.593065	
6217.595502	1.593158	
6217.599502	1.593153	
6217.601502	1.593124	
6217.605502	1.593056	
6217.607503	1.593140	
6217.609502	1.593137	
6217.611502	1.592947	
6217.613503	1.561315	
6217.617502	1.417275	
6217.619502	1.097418	
6217.621502	0.939770	
6217.623502	0.777675	
6217.625503	0.623991	
6217.627502	0.464027	
6217.629502	0.307671	
6217.631502	0.140427	
6217.633502	-0.023877	
6217.637501	-0.189675	
6217.639502	-0.515205	
6217.641507	-0.680336	
6217.643501	-0.838096	
6217.645502	-1.002320	
6217.647502	-1.164277	
6217.649502	-1.317354	
6217.651502	-1.484445	
6217.653501	-1.626962	
6217.655502	-1.664779	
6217.657502	-1.665036	
6217.659502	-1.665159	
6217.663502	-1.665409	
6217.665502	-1.665840	
6217.667502	-1.665897	
6217.669502	-1.665873	
6217.671502	-1.666098	
6217.673504	-1.666122	
6217.675502	-1.666167	
6217.677502	-1.666160	
6217.679502	-1.666326	
6217.681502	-1.666341	
6217.685502	-1.666242	
6217.687503	-1.666301	
6217.689502	-1.666396	
6217.691502	-1.665943	
6217.693502	-1.666315	
6217.695502	-1.666344	
6217.697502	-1.666227	
6217.699502	-1.666364	
6217.701502	-1.666280	
6217.703502	-1.666128	
6217.707502	-1.666371	
6217.709502	-1.666125	
6217.711503	-1.666223	
6217.713501	-1.666194	
6217.715502	-1.666104	
6217.717502	-1.666374	
6217.719502	-1.665971	
6217.721502	-1.666092	
6217.723502	-1.666234	
6217.727503	-1.666162	
6217.729502	-1.666156	
6217.731502	-1.666053	
6217.733502	-1.666209	
6217.735502	-1.666007	
6217.737502	-1.666380	
6217.739502	-1.666232	
6217.741502	-1.666313	
6217.743502	-1.666335	
6217.747502	-1.666286	
6217.749502	-1.666279	
6217.751502	-1.666207	
6217.753501	-1.666199	
6217.755504	-1.666132	
6217.757503	-1.666276	
6217.759502	-1.666342	
6217.761502	-1.666177	
6217.763502	-1.666123	
6217.767502	-1.666147	
6217.769502	-1.666067	
6217.771503	-1.665878	
6217.773502	-1.665883	
6217.775506	-1.665522	
6217.777502	-1.665746	
6217.779502	-1.665440	
6217.781502	-1.665376	
6217.783502	-1.665120	
6217.787502	-1.665223	
6217.789502	-1.664888	
6217.791502	-1.664833	
6217.793501	-1.664867	
6217.795502	-1.656223	
6217.797502	-1.586270	
6217.799501	-1.500824	
6217.801502	-1.431987	
6217.803502	-1.354400	
6217.807502	-1.286784	
6217.809504	-1.155195	
6217.811502	-1.092155	
6217.813502	-1.032186	
6217.815502	-0.969832	
6217.817502	-0.923331	
6217.819503	-0.866970	
6217.821502	-0.817156	
6217.823504	-0.777503	
6217.827502	-0.730975	
6217.829502	-0.651085	
6217.831502	-0.603597	
6217.833503	-0.569046	
6217.835501	-0.534670	
6217.837502	-0.499665	
6217.839502	-0.469350	
6217.841502	-0.440384	
6217.843503	-0.417699	
6217.845502	-0.396894	
6217.849502	-0.373897	
6217.851502	-0.327836	
6217.853502	-0.294895	
6217.855502	-0.274394	
6217.857502	-0.256844	
6217.859502	-0.233027	
6217.863502	-0.217351	
6217.865502	-0.190020	
6217.867502	-0.183512	
6217.871502	-0.163265	
6217.873503	-0.134145	
6217.875502	-0.114802	
6217.877502	-0.106813	
6217.879502	-0.098742	
6217.881502	-0.087456	
6217.885502	-0.085466	
6217.889502	-0.069621	
6217.891502	-0.048427	
6217.893502	-0.033854	
6217.895502	-0.036421	
6217.897502	-0.028416	
6217.901501	-0.019605	
6217.903502	-0.016929	
6217.905502	-0.012930	
6217.907502	-0.011521	
6217.909502	0.002323	
6217.911502	0.002899	
6217.913502	0.009933	
6217.915502	0.015108	
6217.917502	0.012979	
6217.921501	0.019716	
6217.923502	0.016656	
6217.925502	0.024481	
6217.927502	0.024181	
6217.929503	0.025476	
6217.931504	0.034901	
6217.933502	0.035355	
6217.935502	0.034677	
6217.937502	0.039310	
6217.939504	0.041099	
6217.943502	0.033805	
6217.947502	0.035915	
6217.949502	0.044826	
6217.951502	0.041055	
6217.953502	0.046076	
6217.955502	0.046810	
6217.959501	0.043332	
6217.961502	0.039518	
6217.963502	0.039922	
6217.967502	0.043812	
6217.969502	0.047683	
6217.971502	0.049614	
6217.973502	0.046991	
6217.975502	0.050624	
6217.977502	0.052704	
6217.981502	0.041821	
6217.985502	0.039237	
6217.987502	0.049547	
6217.989502	0.048567	
6217.991502	0.047145	
6217.993502	0.050637	
6217.997501	0.046626	
6217.999502	0.042165	
6218.001502	0.031718	
6218.003502	0.037686	
6218.005504	0.042345	
6218.007506	0.039856	
6218.009502	0.049058	
6218.011502	0.041481	
6218.013502	0.041596	
6218.017502	0.044347	
6218.019504	0.033331	
6218.021502	0.035939	
6218.023502	0.032512	
6218.025502	0.040052	
6218.027502	0.041909	
6218.029502	0.039406	
6218.031502	0.037113	
6218.033502	0.037666	
6218.037501	0.033740	
6218.039502	0.030399	
6218.043502	0.027665	
6218.045502	0.032756	
6218.047503	0.032898	
6218.049502	0.035674	
6218.051502	0.026267	
6218.055501	0.034704	
6218.057502	0.021993	
6218.059502	0.026948	
6218.061502	0.022031	
6218.063502	0.024638	
6218.065504	0.029704	
6218.067503	0.024539	
6218.069502	0.027360	
6218.071502	0.027849	
6218.075501	0.024900	
6218.077502	0.021124	
6218.079502	0.016962	
6218.081502	0.017076	
6218.083502	0.020636	
6218.085502	0.019009	
6218.087502	0.026283	
6218.089502	0.023005	
6218.091502	0.019709	
6218.095502	0.025835	
6218.097502	0.012043	
6218.101502	0.015915	
6218.103502	0.017209	
6218.105502	0.017351	
6218.107502	0.016798	
6218.109502	0.018516	
6218.113501	0.014453	
6218.115502	0.009700	
6218.117502	0.002649	
6218.121502	0.005658	
6218.123502	0.010950	
6218.125502	0.013797	
6218.127502	0.010797	
6218.129502	0.008729	
6218.131502	0.011181	
6218.135501	0.000489	
6218.139504	0.000634	
6218.141502	0.007506	
6218.143502	0.010887	
6218.145502	0.005365	
6218.147502	0.002946	
6218.151501	0.004923	
6218.153502	-0.001242	
6218.155502	-0.002597	
6218.157502	-0.006109	
6218.159502	0.003852	
6218.161502	-0.002355	
6218.163502	0.001405	
6218.165502	0.001842	
6218.167503	-0.003768	
6218.171501	-0.000807	
6218.173502	-0.010924	
6218.175502	-0.007042	
6218.177501	-0.009539	
6218.179502	-0.009195	
6218.181502	-0.005809	
6218.183502	-0.006051	
6218.185502	-0.009680	
6218.187505	-0.006957	
6218.189503	-0.006797	
6218.193502	-0.012382	
6218.197502	-0.016840	
6218.199502	-0.008915	
6218.201502	-0.015719	
6218.203502	-0.008177	
6218.205502	-0.012133	
6218.209501	-0.014487	
6218.211502	-0.021853	
6218.213502	-0.022054	
6218.217502	-0.019693	
6218.219502	-0.015238	
6218.221502	-0.013416	
6218.223502	-0.020497	
6218.225502	-0.014717	
6218.227502	-0.015825	
6218.231502	-0.023577	
6218.235502	-0.028588	
6218.237503	-0.019522	
6218.239502	-0.021264	
6218.241502	-0.024302	
6218.243502	-0.017828	
6218.247502	-0.023241	
6218.249502	-0.028450	
6218.251503	-0.038873	
6218.255502	-0.031297	
6218.257502	-0.030260	
6218.259502	-0.021053	
6218.261502	-0.028996	
6218.263503	-0.029681	
6218.265502	-0.026380	
6218.269502	-0.038290	
6218.273502	-0.036243	
6218.275502	-0.028835	
6218.277502	-0.029280	
6218.279502	-0.035700	
6218.281503	-0.035603	
6218.285501	-0.035074	
6218.287502	-0.040798	
6218.289502	-0.042244	
6218.293502	-0.044340	
6218.295502	-0.035549	
6218.297502	-0.037482	
6218.299502	-0.036244	
6218.301503	-0.044678	
6218.303502	-0.035840	
6218.307501	-0.040697	
6218.311502	-0.040898	
6218.313502	-0.042473	
6218.315502	-0.035944	
6218.317502	-0.045295	
6218.319501	-0.038345	
6218.323502	-0.038587	
6218.325502	-0.044266	
6218.327508	-0.045938	
6218.329502	-0.047039	
6218.331503	-0.043725	
6218.333502	-0.044790	
6218.335503	-0.042856	
6218.337502	-0.039786	
6218.339502	-0.038294	
6218.341502	-0.039025	
6218.343502	-0.040951	
6218.345502	-0.046827	
6218.349502	-0.045900	
6218.351502	-0.046958	
6218.353502	-0.036128	
6218.355502	-0.034658	
6218.357501	-0.038231	
6218.359502	-0.029636	
6218.361503	-0.033493	
6218.363502	-0.034573	
6218.365502	-0.035898	
6218.367502	-0.039372	
6218.369502	-0.034724	
6218.373502	-0.031335	
6218.375502	-0.020306	
6218.377503	-0.019595	
6218.379502	-0.019775	
6218.381502	-0.019470	
6218.385502	-0.016340	
6218.387502	-0.015709	
6218.389502	-0.014387	
6218.393502	-0.012773	
6218.395502	0.000762	
6218.397502	0.006391	
6218.399502	0.011180	
6218.401502	0.006281	
6218.403502	0.020632	
6218.407502	0.018495	
6218.411502	0.029703	
6218.413503	0.046440	
6218.415502	0.056134	
6218.417502	0.060082	
6218.419504	0.067737	
6218.423501	0.078529	
6218.425502	0.090665	
6218.427502	0.098415	
6218.429502	0.106348	
6218.431504	0.123747	
6218.433502	0.136861	
6218.435502	0.147352	
6218.437502	0.166211	
6218.439502	0.176394	
6218.443501	0.191253	
6218.445502	0.214873	
6218.447502	0.234993	
6218.449502	0.255935	
6218.451502	0.271459	
6218.453502	0.300736	
6218.455502	0.321993	
6218.457508	0.336940	
6218.459502	0.369848	
6218.463502	0.389375	
6218.465502	0.438985	
