num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
3415	4589.808128	72.233188	-14.076732	0.409373	79.392926
3417	4591.867697	72.107631	-14.085200	0.407102	82.446831
3419	4593.926774	71.967457	-14.100986	0.407214	80.286604
3423	4598.044071	71.699545	-14.259603	0.404375	77.998345
3425	4600.103720	71.589619	-14.307829	0.402640	83.578835
3427	4602.164070	71.356702	-14.366798	0.398096	81.211298
3429	4604.224741	71.365210	-14.506938	0.394491	76.708567
3433	4608.346319	71.260079	-14.526876	0.390343	77.102058
3435	4610.406451	70.938665	-14.575117	0.387243	81.545505
3437	4612.466386	71.032454	-14.608379	0.387130	79.022623
3441	4616.585867	70.804916	-14.757807	0.381336	75.443378
3443	4618.645685	70.750232	-14.805899	0.379599	79.091776
3445	4620.705363	70.585214	-14.817076	0.379375	76.017156
3449	4624.823328	70.379469	-14.924325	0.374453	76.152115
3451	4626.882200	70.337081	-15.034729	0.371222	75.291735
3453	4628.941425	70.061677	-15.091512	0.363064	73.922292
3457	4633.061131	69.853043	-15.131269	0.360941	73.708181
3459	4635.122020	69.599534	-15.168492	0.357691	72.901869
3461	4637.182914	69.657908	-15.189254	0.358191	76.347319
3465	4641.303639	69.442890	-15.336825	0.352125	72.704150
3467	4643.363482	69.307528	-15.356375	0.350294	74.552232
3469	4645.422680	69.319246	-15.394198	0.348791	73.822175
3473	4649.541265	69.095863	-15.473416	0.342732	69.701093
3475	4651.600805	68.953850	-15.523759	0.341370	74.194791
3477	4653.660021	68.922548	-15.587557	0.338586	69.841259
3481	4657.780403	68.757209	-15.694888	0.332539	69.028316
3483	4659.840481	68.594375	-15.717993	0.331064	69.867090
3485	4661.900908	68.394373	-15.778497	0.324992	74.316628
3489	4666.021355	68.387771	-15.867402	0.321714	69.009444
3491	4668.080604	68.171334	-15.865011	0.317963	69.730037
3493	4670.139890	68.144286	-15.907519	0.318032	74.328445
3497	4674.256897	67.921054	-15.990184	0.314570	70.133408
3499	4676.315859	67.623810	-16.037033	0.311510	69.213155
3501	4678.375702	67.665923	-16.148757	0.309773	67.415100
3505	4682.496109	67.368236	-16.208793	0.302604	67.329271
3507	4684.556704	67.309093	-16.297832	0.300261	64.896981
3509	4686.617138	67.364882	-16.259904	0.298008	67.925980
3511	4688.677551	67.164141	-16.276925	0.295432	68.812839
3515	4692.797723	67.052496	-16.398430	0.289670	63.448586
3517	4694.857261	66.882305	-16.387838	0.288800	67.209097
3519	4696.916845	66.730118	-16.444755	0.285442	67.628465
3523	4701.035450	66.782808	-16.544484	0.280687	65.291490
3525	4703.094331	66.520427	-16.539260	0.279445	65.498282
3527	4705.153572	66.403280	-16.614352	0.273044	63.670827
3531	4709.272219	66.188183	-16.671394	0.268528	65.960052
3533	4711.332155	65.999810	-16.679439	0.265436	63.699807
3535	4713.392420	65.762657	-16.715386	0.262273	64.827240
3539	4717.513239	65.701252	-16.753933	0.260322	63.349889
3541	4719.574130	65.607599	-16.803730	0.256783	62.950357
3543	4721.634078	65.578356	-16.796132	0.255934	64.294219
3547	4725.753643	65.449733	-16.912472	0.250340	63.542830
3549	4727.813284	65.298273	-16.913983	0.247622	62.126897
3551	4729.872929	65.131913	-16.954362	0.243209	60.543211
3555	4733.991951	65.089620	-17.039468	0.237687	60.926682
3557	4736.051627	64.897711	-17.076029	0.236107	60.560290
3559	4738.111487	64.884391	-17.097668	0.233671	61.291426
3563	4742.231186	64.672468	-17.146736	0.227641	61.041647
3565	4744.291059	64.549004	-17.170512	0.222060	59.445110
3567	4746.350726	64.473000	-17.152718	0.221438	60.280820
3569	4748.410193	64.208914	-17.207165	0.216976	60.974638
3573	4752.528018	64.115878	-17.211727	0.215629	57.522425
3575	4754.587078	64.085472	-17.240512	0.214047	58.335094
